source_index,text,polarity,label_id,split
7180,واقعا بی نظیره شیک و زیبا ، پردازنده هم عالیه مرسی از دیجی کالا,2,4,train
7043,Nexus 10 با چیپ 2 هسته ای Exynos 5250 از Nexus 4 با چیپ 4 هسته ای Snapdragon S4 Pro قوی تره.,0,2,train
9514,بهتره چه برسه ایفون 5 که با لنز isight که از 4s هم بهتره.,2,4,train
13002,در سمت چپ دوربین می‌توانید صفحه نمایش 2.8 اینچی دوربین را ببینید که یک صفحه نمایش 270.000 پیکسلی است و تقریبا مانند صفحه نمایشی است که در مدل HD7 به کار رفته است.,0,2,train
11555,همچنین تنظیم 8 ثانیه هم داره.,0,2,train
8150,اگرچه این صفحه نمایش از لحاظ کیفیت عالی نیست و وضوح آن در زیر نور مستقیم آفتاب می‌توانست بهتر از این هم باشد اما به طور کلی کیفیت متوسطی دارد و رنگ‌ها و زوایای دید این صفحه نمایش مناسب هستند.,1,3,train
1217,البته متاسفانه این عمل در همه‌ی برنامه‌ها صورت نمی‌گیرد و فقط در تعدادی از برنامه‌ها مانند مرورگر اینترنت، تماس‌ها، دفترچه تلفن و یا ایمیل صورت می‌پذیرد.,-1,1,train
9952,هرچند که Siri هم می‌تواند کامل‌تر از این باشد، ولی تا حدودی کار کردن با آن از چیزی که بر روی سیستم عامل Google Android می‌بینیم راحت‌تر است.,1,3,train
1469,بنابراین اگر به دنبال همچین ویژگی هایی هستید، A3400 IS برای شما گزینه‌ی مناسبی است.,1,3,train
8397,اما در حالت معادل 1200 میلی متر همانطور که گفتیم این دوربین می تواند مثل یک تلسکوپ خیلی خوب عمل کند.,2,4,train
2938,از اول هم اشتباه کردم ایسوس رو به سامسونگ ترجیح دادم.,-1,1,train
9452,سخت‌افزار مناسب شامل پردازنده یک گیگاهرتزی و پردازشگر گرافیکی 245 مگاهرتزی، سیستم‌عامل به‌روز اندروید 4، صفحه نمایش 4 اینچی لمسی با امکان نمایش 16 میلیون رنگ، دوربین 5 مگا پیکسلی بکار رفته در گوشی و در نهایت یک گیگا بایت حافظه داخلی به همراه امکان افزایش تا 32 گیگا بایت به واسطه کارت حافظه MicroSD، این گوشی را به مدلی به‌صرفه و مناسب نسبت به هزینه پرداختی تبدیل کرده است.,1,3,train
7555,بازی اچ دی و .,0,2,train
5654,کیفیت ساخت این تبلت بسیار بالاست و با وجود اینکه بدنه ای تمام پلاستیکی دارد، هنگامی که آن را در دست می‌گیرید متوجه استحکام بالای آن خواهید شد.,2,4,train
12045,من مدل 2 سیمکارتشو گرفتم، اوایل خوب کار میکرد، ولی بعد 2 هفته آنتن دهیش خیلی ضعیف شده، بعضی جاها داخل شهرا آنتن میده، ولی انصافا از جهات دیگه مشکلی نداره,1,3,train
716,اما وقتی خیلی زیاد ازش کار بکشی یه کم داغ میشه cpu مثل i7 نمیشه اما خیلی کارش درسته سرعتش واقعا قابل قبوله.,2,4,train
972,همچنان دکمه ها و کنترل های مختلفی بر روی بدنه دیده می شوند که شامل دایل مودهای عکاسی، دایل جبران نوردهی، دایل Qucik Menu دو دایل کنترل دیگر و چند دکمه و کنترل دیگر می شوند.,0,2,train
2680,"به طوری که در تست های استاندارد؛ عکس ها از ایزو 100 تا 6400 به طور کلی فاقد نویز می باشند و فقط مقداری نویز از ایزو 12,800 مشاهده می گردد.",0,2,train
8980,در این حالت نمایشگر روشن می‌شود، لنز بیرون می‌آید و در واید‌ترین حالت قرار می‌گیرد و فلاش Pgr-Up نیز به طرز غریبی بالا می‌آید.,0,2,train
8319,در جلوی این گوشی، صفحه نمایش بسیار بزرگ 4.7 اینچی Super LCD2 با رزلوشن 720x1280 و روکش ضد خش Gorilla Glass قرار دارد که کیفیت بی‌نظیری را ارائه می‌دهد.,1,3,train
6517,موقع خرید گزینه‌های زیادی بود اما با یه سبک سنگین معمولی نتیجه ی قطعی شد که اینو بخرم.,0,2,train
6529,اگر وزن این تبلت را با تبلت های مشابه مانند Note 10.1 با 597 گرم، Nexus 10 با 600 گرم، TF700 با 586 گرم و یا حتی آیپد4 با 650 گرم مقایسه نمایید متوجه گفته ما خواهید شد.,0,2,train
6360,هرچند که اکنون نمایشگرهایی با رزولوشن 960×540 پیکسل با نام QHD هم در بازار موجود اند که به عنوان مثال یک نمونه از آن بر روی HTC Sensation استفاده شده، ولی کیفیت نمایشگر آن اصلا به پای Galaxy S II نمی‌رسد.,0,2,train
839,مثل سونیP.,0,2,train
3415,من عاشق نرمی و زیبایی رابط کاربری ویندوزم.,1,3,train
3127,همانند اکثر گوشی‌ها و تبلت های کمپانی سامسونگ، GALAXY Tab 2 نیز از برنامه عکاسی مربوط به رابط کاربری تاچ ویز استفاده می‌کند.,0,2,train
8144,طراحی و ساختگوشی Desire C از جنس پلاستیک ساخته شده است و طراحی جمع و جور، گوشه های انحنا دار و وزن کم این گوشی موجب می‌شود که استفاده از آن تنها با یک دست به راحتی امکان پذیر باشد.,1,3,train
6449,مشکل اینه که وقتی هارد رو وصل می‌کنم ۲ تا بیپ می‌کنه و مدام چشمک می‌زنه ولی وصل نمی‌شه (این طور که از سرچ کردن فهمیدم مشکل ضعیف بودن سیمکشی داخلی دارن که خیلی جدی نیست و سریع درست می‌شه) زنگ زدم به سازگار، اول گفتن مشکلی نیست و سریع حل می‌شه اما وقتی بردمش برای تعمیر نه تنها هزینه ای برای بررسی (!,-1,1,train
11262,با استفاده از Wi-Fi داخلی نیز می‌توانید عکس‌ها و فیلم هایی که گرفته اید را به صورت بیسیم به لپ تاپ یا وسیله‌ی مشابه دیگر منتقل کنید.,0,2,train
5915,تو این مدت هم تعداد زیادی از این گوشی دیدم که همین طوری شده.,0,2,train
6237,ولی به هر حال اگر به دنبال داشتن گوشی‌ای با صفحه نمایش بزرگ هستید، یا باید به سراغ گوشی‌های سطح بالای سامسونگ یا HTC بروید و مبلغ زیاد آن‌ها را بپردازید و یا باید به همین گزینه که تنها گزینه ارزان قیمت‌تر است اکتفا نمایید.,0,2,train
10985,و باید منتظر ارائه کیف مخصوص در ایران بخصوص از طریق دیجی کالا باشیم.,0,2,train
12754,البته آن بدنه های آلومینیومی یکپارچه را باید بر روی گوشی‌های ساخت HTC شاهد باشیم.,0,2,train
11845,این گوشی رو 6 ماهه تقریبا که دارم.,0,2,train
3181,من یه گالاکسی تب 2 _3100 خریدم .,0,2,train
12010,تازه خریدمش.,0,2,train
8261,بدنه فلزی ساخته شده و استحکام خوبی دارد.,0,2,train
2416,دقت این صفحه نیز HD یعنی 720x1280 می‌باشد که تراکم پیکسلی بسیار بالای 312ppi را ارائه می‌دهد.,0,2,train
1176,دور تا دور بدنه را یک لایه‌ی آلومینیومی در بر گرفته که کلید های کنترلی این گوشی را نیز در خود جای داده است.,0,2,train
2020,پردازنده 2 هسته ای.,0,2,train
9930,به خصوص اینکه وقتی با گوشی‌های 4.2 اینچی کار می‌کنیم، دیدن دنیای دیجیتال از طریق نمایشگر 3.5 اینچی کمی آزار دهنده و خسته کننده به نظر می‌آید.,-1,1,train
7310,به جز آن، عملکرد این دوربین را خیلی دوست داریم و عکس های تولید شده توسط آن برای استفاده های روزمره شارپنس و رنگ خیلی خوبی دارند.,1,3,train
