dataset_index,text,actual_label,predicted_label,actual_label_name,predicted_label_name,is_correct,label_difference,label_distance,character_count,word_count,error_severity,error_direction
4477,قدرت بلندگوی این گوشی بسیار زیاد است به همین حتی در فضاهای شلوغ به راحتی می‌توانید صدای زنگ خوردن گوشی خود را بشنوید.,1,2,positive,very_positive,False,1,1,117,23,adjacent_class_error,predicted_more_positive
7491,وای عجب گوشی هستش من ازش خوشم اومده حتما یکی ازش میخرم هم ارزونه هم اینکه همه جور امکاناتی داره خیلی هم خوشکله,1,2,positive,very_positive,False,1,1,110,23,adjacent_class_error,predicted_more_positive
8725,اگر خواهان خرید گوشی تا در این رنج قیمت هستید در خرید آن هیچ شکی نکنید و فوق العادست.,1,2,positive,very_positive,False,1,1,85,19,adjacent_class_error,predicted_more_positive
9440,• نرم افزاروجود سیستم عامل اندروید نسخه 4 در این گوشی، به کاربر این امکان را می‌دهد که اکثر برنامه های موجود برای سیستم عامل اندروید را نصب و استفاده نماید.,1,0,positive,neutral,False,-1,1,156,31,adjacent_class_error,predicted_more_negative
7493,این گوشی حتی نسبت به لومیا 820 نیز لبه های گرد تری دارد که به نظر می‌رسد ظاهر آن‌را جوانانه تر نماید.,1,0,positive,neutral,False,-1,1,101,22,adjacent_class_error,predicted_more_negative
10782,خیلی کم چیزی کمتر از 1 استاپ.,1,-1,positive,negative,False,-2,2,29,7,distant_class_error,predicted_more_negative
1960,همینطور اپل برتری های دیگه ای هم نسبت به گوشیهای اندرویدی داره اما یه سری برتری ها هم اندرویدی ها نسبت به اپل دارن مثلا باید واقع بین باشیم که تو کشور ما نمیشه از حتی 80%امکانات نرم افزاری اپل استفاده کرد اما تقریبا بسادگی میشه از 100%امکانات گوشیهای اندرویدی لذت برد.,0,-1,neutral,negative,False,-1,1,268,52,adjacent_class_error,predicted_more_negative
2973,یعنی gprs و edge.,0,1,neutral,positive,False,1,1,17,4,adjacent_class_error,predicted_more_positive
8520,البته اگر صحنه‌ای که از آن در حال فیلم برداری هستید دارای سوژه هایی واضح در قسمت پس زمینه و پیش زمینه باشد، اثر سه بعدی خیلی بهتر دیده می‌شود.,1,2,positive,very_positive,False,1,1,142,30,adjacent_class_error,predicted_more_positive
3379,در کل، یکی از مواردی که در مورد گوشی‌های رده بالای HTC برای ما عجیب به نظر می‌رسد، عدم استفاده این کمپانی از صفحه نمایش‌های SuperAMOLED می‌باشد.,0,-1,neutral,negative,False,-1,1,144,27,adjacent_class_error,predicted_more_negative
10365,M500 مجهز به لنز با توانایی زوم 10 برابر است.,1,0,positive,neutral,False,-1,1,45,10,adjacent_class_error,predicted_more_negative
5676,GALAXY Tab 2 10.1 را نمی‌توان یک جانشین مناسب برای تبلت معروف GALAXY Tab 10.1 دانست.,-1,0,negative,neutral,False,1,1,84,16,adjacent_class_error,predicted_more_positive
10053,این بلندگوها که با همکاری کمپانی Altec Lansing ساخته شده اند، کیفیت صدایی کاملا رضایت بخش ارائه می دهند.,1,2,positive,very_positive,False,1,1,104,19,adjacent_class_error,predicted_more_positive
10315,فضا برای نصب نرم افزار زیاد داره و تاچش هم خیلی خوبه .,1,2,positive,very_positive,False,1,1,54,13,adjacent_class_error,predicted_more_positive
11634,خیلی گوشی خوبیه از همه لحاظ راحت روت میشه و کاستوم رام هاروهم بدون هنگ کردن ساپورت میکنه و خوش دسته و.,2,1,very_positive,positive,False,-1,1,102,22,adjacent_class_error,predicted_more_negative
10110,کیفیت اسکن عکس های رنگی هم خیلی خوب است ولی همچنان همان مشکل در رنگ خاکستری به چشم می خورد.,-1,2,negative,very_positive,False,3,3,91,20,distant_class_error,predicted_more_positive
8002,من هم ۱۰ روزی می‌شه که این دوربینو خریدم.,0,1,neutral,positive,False,1,1,41,9,adjacent_class_error,predicted_more_positive
4843,ایکس باکس 360 الایت از پی اس 3 خیلی بهتر و به صرفه تره,2,1,very_positive,positive,False,-1,1,54,14,adjacent_class_error,predicted_more_negative
5687,حرف نداره.,1,2,positive,very_positive,False,1,1,10,2,adjacent_class_error,predicted_more_positive
7055,واقعا متفاوت .,1,2,positive,very_positive,False,1,1,14,3,adjacent_class_error,predicted_more_positive
2225,این سیستم عامل به خودی خود، پیشرفت‌های زیادی نسبت به نسخه‌های پیشین داشته است و HTC با قرار دادن جدیدترین رابط کاربری خود با نام Sense 4 Plus این بهبودها را دو چندان کرده است.,1,2,positive,very_positive,False,1,1,175,35,adjacent_class_error,predicted_more_positive
262,به نظر من یه پردازنده ی دو هسته ای با دوربین 12 و یک صفحه ی مناسب 4.55 اینچی خیلی خیلی با این قیمتی که الان تو بازار داریم مناسبه !,1,2,positive,very_positive,False,1,1,131,31,adjacent_class_error,predicted_more_positive
12749,از دیدن دکمه‌ی شاتر خرسند شدیم چرا که اخیرا شاهد حذف شدن تدریجی آن‌ها بر روی گوشی‌های با نمایشگر لمسی بوده‌ایم.,1,0,positive,neutral,False,-1,1,111,21,adjacent_class_error,predicted_more_negative
10270,با سلام خدمت دوستان:عزیزانی که در خرید این گوشی شک دارن باید بگم من جیو داشتم از اون خوشم نیومد لایو گرفتم .,1,0,positive,neutral,False,-1,1,108,23,adjacent_class_error,predicted_more_negative
12782,من از اسمارتفون های زیادی استفاده کردم ولی باید گفت این یه چیز دیگه هست.,1,0,positive,neutral,False,-1,1,72,15,adjacent_class_error,predicted_more_negative
11616,اگرچه جنس بدنه Google Nexus 7 از پلاستیک ساخته شده است اما بسیار مقاوم و باکیفیت به نظر می‌رسد و به دلیل شکل کاملا مستطیلی آن، به راحتی می‌توان با یک دست با آن کار کرد.,2,1,very_positive,positive,False,-1,1,168,36,adjacent_class_error,predicted_more_negative
4124,این بدان معنا است که قیمت آن شما را متعجب خواهد ساخت.,1,0,positive,neutral,False,-1,1,53,12,adjacent_class_error,predicted_more_negative
7388,با توجه به قیمت مناسب دستگاه، قابلیت‌ها و امکانات دستگاه بسیار رضایت بخش است.,1,2,positive,very_positive,False,1,1,77,14,adjacent_class_error,predicted_more_positive
12913,4- منوی کاربری دستگاه اشکالات سابق گوشی هایی چون X1 را ندارد؛ به عنوان مثال می توانید نام و نام خانوادگی فارسی طولانی را در دفترچه تلفن ثبت کنید.,1,0,positive,neutral,False,-1,1,145,29,adjacent_class_error,predicted_more_negative
11526,این چیپ، پردازنده چهارهسته ای Krait با فرکانس 1.5 گیگاهرتز و پردازشگر گرافیکی Adreno 320 را پشتیبانی می‌کند.,0,1,neutral,positive,False,1,1,108,18,adjacent_class_error,predicted_more_positive
3807,با محتواها و قابلیت‌های بهبود یافته تجربه مشاهده هوشمندانه‌تری داشته باشید با سه سرویس انحصاری و جدید سامسونگ – برنامه‌های کاربردی برای سرگرمی کودکان - Kids، برنامه‌های کاربردی برای تندرستی – Fitness و برنامه‌های کاربردی برای خانواده - Family Story – وارد دنیای سرگرمی‌های آنلاین شده و از محتواهای ارتقا یافته جدید آنها بهره‌مند شوید.,1,0,positive,neutral,False,-1,1,334,55,adjacent_class_error,predicted_more_negative
10556,اما متاسفانه کیفیت فیلم برداری این دوربین VGA و ضعیف است و اصلا جایی برای دفاع باقی نمی‌گذارد.,-2,-1,very_negative,negative,False,1,1,94,18,adjacent_class_error,predicted_more_positive
7472,البته طراحی و ساخت جمع و جور و سبک CX190 یکی از جذابیت‌های آن می‌باشد ولی وقتی آن را در دست می‌گیرید مقداری پلاستیکی و غیر محکم به نظر می‌رسد.,-1,1,negative,positive,False,2,2,142,30,distant_class_error,predicted_more_positive
6620,مثلا وقتی دوربین را بر روی مود Smart Auto می‌گذارید، به صورت خودکار توانایی نوع صحنه، میزان نور محیط و دیگر پارامترها را دارد تا تنظیمات را بر روی بهترین حالت قرار دهد تا با کیفیت ترین تصویر بدست آید.,0,1,neutral,positive,False,1,1,200,40,adjacent_class_error,predicted_more_positive
8676,من بررسی کردم و به محض اینکه این گوشی اومد(یک هفته پیش) 4 تا از این گوشی رو واسه خودم و دوستام خریدم جدی 4 تا,1,0,positive,neutral,False,-1,1,109,26,adjacent_class_error,predicted_more_negative
9154,سیم کارت‌های قرار گرفته بر روی این گوشی می‌توانند باند های مختلف مخابراتی را در شبکه های 2G پشتیبانی کنند اما امکان استفاده از قابلیت‌های شبکه 3G فقط بر روی سیم کارت اول فراهم است.,-1,1,negative,positive,False,2,2,180,35,distant_class_error,predicted_more_positive
