source_index,text,polarity,label_id,split
426,من این دوربین را تازه از سایت خریدم این دوربین فقط 3 زبان برای منوها دارد : ژاپنی - چینی - انگلیسی و فاقد زبان فارسی می باشد,-1,1,train
6184,ولی برای حل این مشکل من مجبور شدم از شیراز دستگاه رو ببرم تهران و کلی هم از وقتم گرفته بشه.,-1,1,train
8913,در نگاه اول من زیاد از این دوربین خوشم نیامد.,-1,1,train
5044,در حقیقت این درایو نوری از لرزش و نویز نسبتا بالایی در هنگام فعالیت برخوردار بود.,-1,1,train
4757,ولی اگه هدفتون فقط عکاسی هست به نظر من روی دوربین عکاسیش زیاد حساب نکنید .,-1,1,train
719,کیفیت دسکتاپ چنگی به دل نمیزنه.,-1,1,train
4497,من که واقعا پشیمون شدم.,-1,1,train
6192,با اینکه قطر این گوشی حدود 2 میلی متر از آیفون 5 بیشتر است ولی با توجه به این ابعاد می‌توان گفت که اصلا یک گوشی قطور محسوب نمی‌گردد، ولی با وجود وزن 162 گرمی آن مقداری سنگین به نظر می‌آید.,-1,1,train
11369,تنها موردی که به آن برخوردیم و به مزاقمان خوش نیامد سرعت نسبتا کند ورود به مود Live view بود.,-1,1,train
7004,.با این صفحه نمایش و پردازنده خیلی کمه .,-1,1,train
6875,) از HTC Butterfly سره و کسی که اکسپریاZ رو بخره به هیچ وجه ضرر نکرده,-1,1,train
407,فقط مقداری خطای رنگی بنفش در مناطق پر کنتراست و گوشه‌های تصویر مشاهده می‌شود.,-1,1,train
9885,حال به ایفون 4اس نگاه کنید یک متر از بالا ویک متر از پایین گوشی از صفحه نمایش خبری نیست و وقتی به وسط گوشی خیره میشویم یک صفحه نمایش مینی را پیدا میکنیم این در حالیست که ضخامت آن از هر دو گوشی ذکر شده بیشتر است.,-1,1,train
4537,اما برای کسانی که موبایل را برای گوش کردن آهنگ می خواهند نمی تواند انتخاب خوبی باشد.,-1,1,train
7573,به نظر من با این امکانات قیمتش کمی زیاده، توصیه می کنم xperia p، lg prada 3 و huawei ascend g600 رو هم ببینید.,-1,1,train
6824,اما صفحش خیلی‌بزرگه به نظرم.,-1,1,train
5672,نه تنها دوربین این تبلت از فوکوس ثابت استفاده می‌کند، بلکه به فلاش نیز مجهز نیست به همین دلیل کیفیت عکس‌های گرفته شده به خصوص در فضاهای کم نور، پایین‌تر از حد متوسط بوده و نویز زیادی هم دارند.,-1,1,train
8138,صفحه نمایشش معلومه که زیر آفتاب به درد نمیخوره,-1,1,train
4780,صفحه ی لمسی ضعیف .,-1,1,train
2193,اما در آیفون جدید از نو آوری خبری نبود.,-1,1,train
9741,البته تایپ کردن با این گوشی با توجه به صفحه نمایش 3.2 اینچی برای کسانی که دستان بزرگی دارند مقداری مشکل است.,-1,1,train
4063,داشتن gps یکی از عواملی بود که باعث شد از بین مدل مشابه canon این دوربینو بخرم ولی باید بگم که در بیشتر مناطق سیگنال نمیده که علتشو نمیدونم در صورتی که gps معمولی درست تو همون نقطه مختصات میده در کل نسبت به هزینه ای که واسش کردم راضی نیستم کیفیتش در حد دوربین کامپکته نه ی دوربین اولترازوم با اون همه تعریفو تمجید .,-1,1,train
1035,ظاهر آن با آن پیچ‌های کاملا واضح در گوشه‌ها کاملا صنعتی می‌باشد و پنل جلویی و پشتی از فلز برس شده ساخته شده است.,-1,1,train
5571,گوشه های Miro نسبتا تیز ساخته شده‌اند و سعی شده که طراحی آن خیلی مستطیلی شکل باشد.,-1,1,train
11671,مثل: نداشتن دوربین مکالمه تصویری و .,-1,1,train
1796,.اما همیشه با معضل انتقال اطلاعات روبرو بودم.,-1,1,train
122,تنها عیبش به نظر من این بود که باطریش دیر شارژ شد.,-1,1,train
7189,من همیشه از دیدن تکنولوژی های جدید به هیجان میام ولی واقعا هنوز متوجه نشدم منظور ایسوس از طراحی این سیستم چی بوده .,-1,1,train
1151,ولی به نظرم یکم بی کیفیته.,-1,1,train
5613,ا یکی دیگه از ایراداشم جای دست (اثر انگشت روی بدنش میمونه!,-1,1,train
10111,با این حال اسکن فیلم 35 میلی متری از نویز در قسمت های تاریک تر و سایه ها رنج می برد.,-1,1,train
4020,یک موضوعی را هم باید در نظر داشت که با این اندازه از سنسور کیفیت 18 مگاپیکسل توجیه ندارد.,-1,1,train
12008,معایب: انتظار داشتم سرعت فوق العاده بالایی داشته باشه اما فوق العاده نیست.,-1,1,train
10202,دوستان من این گوشیو 2 ماهه خریدم هیچ کمبودی ازش ندیدم .,-1,1,train
820,اما بهتر میشد اگر رم 1 گیگ به جای 768 مگ استفاده شده بود و همینطور دوربین مکالمه واقعا کمبودی چشمگیره..,-1,1,train
9644,در مقابل Galaxy S III و Galaxy Note 2 حرف چندانی برای گفتن نداره .,-1,1,train
12628,من مرداد امسال خریدمش ولی صفحه لمسیش شکسته.,-1,1,train
9404,هرچند بعدا میشه زوم کرد ولی اینکه نتونی حین عکس گرفتن زوم کنی خیلی تو ذوق میزنه.,-1,1,train
11390,حیف که این گوشی حافظه جانبی نمیخوره!,-1,1,train
9864,سخت افزار متاسفانه کمپانی نوکیا در مورد قطعات داخلی این گوشی اطلاعات چندانی را منتشر ننموده است، اما به هر حال برای یک گوشی دارای سیستم عامل S40 سخت افزار قوی اهمیتی ندارد.,-1,1,train
10440,مثلا اگر تا 15 ثانیه بود خیلی خوب می‌شد.,-1,1,train
12934,البته جنس آن به گونه ایست که براق بوده و خط و خش کمی را می‌پذیرد.,-1,1,train
11803,مشکل اصلی این گوشی که باعث فعال شدن دو دکمه بک و منو میشه و تمامی مشکلات از جمله ویبره که در زمان فشرده دو دکمه با هم به وجود می آید کالیبره نبودن این دکمه ها است وگر نه گوشی های سایر برند ها و مدل های دیگه سونی که سخت افزار بالایی دارند هم دمایشان به شدت بالا میره مثلا من یک گوشی از یک برند دیگه که قیمتش حدود 5 برابر این گوشی است به قدری داغ شد که دستم رو سوزاند و مجبور شدم دور گوشی رو به جای پشتش بگیرم.,-1,1,train
2819,این در حالیست که در ایزو 400، نویز بعلاوه‌ی مقداری کاسته شدن از جزئیات و غلظت رنگ‌ها مشاهده می‌شود.,-1,1,train
7452,از خریدش پشیمون شدم.,-1,1,train
5397,اما یک نکته منفی در مورد این گوشی، عدم وجود یک شکاف برای قرار گیری قلم در گوشی است که باعث می‌گردد همواره نگران گم شدن قلم باشید.,-1,1,train
2938,از اول هم اشتباه کردم ایسوس رو به سامسونگ ترجیح دادم.,-1,1,train
9219,وجود نمایشگر لمسی باید در صورتی باشه که پاسخ گویی به اشارات لمسی به سرعت انجام گیرد و الا بیشتر اعصاب خورد کن می باشد تا کار راه انداز..,0,2,train
11755,سلام دوستان من این گوشیرو 7 ماهه که دارم.,0,2,train
7199,سلام من از دیجی کالا خریدم امروز دستم رسید فقط یه چیزی میتونم راجبش بگم.,0,2,train
1772,منم خریدم اول بین s4 و z و lumia920 شک داشتم ولی اپل ترجیح دادم,0,2,train
4754,من نزدیک 6 ماهه از این دوربین دارم .,0,2,train
